simulation_id,sample_index,input_sha256,instance_position,repetition,algorithm,algorithm_identity,implementation_revision,order_in_pair,wall_clock_seconds,algorithm_runtime_seconds,status,certificate_status,failure_message,result_sha256,iterations,scenario_evaluations,exact_oracle_calls,complete_oracle_calls,candidate_hits,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,objective,worst_loss,worst_scenario,full_exact_certificate,decisions_json,scientific_decision_sha256,row_sha256,replicate_id,seed,item_size,benchmark_instance_id,B_ref,B_used,B_over_B_ref,item_prefix_sha256,scenario_sha256,scaled_retry_count,witness_gated_retry_count,execution_sequence
LA-0551,551,5ca97503917f9093c7238ab30aee0d41be12643096ecf92a5499c1417a0299ab,2,3,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,5.563622099987697,5.5397293999558315,certified,PASS,,ae1a2d7f19206a1c02161f6ab7c1b1756ab6752f53618ed0a30376e6d19f6391,4,204,unavailable,unavailable,2,2,2,da8bf94864c902f4937c3fae9f73fb338f136fe80284ba0057a1cee473507df8,2760748724.021613,2695762775.5959973,E5C-20261101-016,True,"{""Preservation_1"":{""F"":0.0,""Q"":2695635.8070901046,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":16494178.660027301,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":14940047.209799118,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",d47d55f30af679f309e7660b77a23092300f49b7a239adb0f7e3e90677b4e8d9,051b4384b9651f54c07a96ecf69f786320a5c61c64a907ac4b8d13421fa93554,E5C-R01,20261101,6,E5C-R01-I6,64985948.42561574,64985948.42561574,1.0,ee7a15f548668a8047eb0e33b3713782d1485651e68f40df58f0ebfb49d1d1cf,085a7cb0870cc49b7f97ce2c9c1e9b06f242e53473c9b633825e81cf281d6f3f,0,0,11
LA-0551,551,5ca97503917f9093c7238ab30aee0d41be12643096ecf92a5499c1417a0299ab,2,3,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,6.485306000045966,5.3188771000131965,certified,PASS,,1a1a9bfebad2c737b10d8a9462b27cc617944ec85b460d7771c5808ae28e1b8f,2,200,2,2,unavailable,unavailable,unavailable,da8bf94864c902f4937c3fae9f73fb338f136fe80284ba0057a1cee473507df8,2760748724.021613,2695762775.5959973,E5C-20261101-016,True,"{""Preservation_1"":{""F"":0.0,""Q"":2695635.8070901046,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":16494178.660027301,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":14940047.209799118,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",d47d55f30af679f309e7660b77a23092300f49b7a239adb0f7e3e90677b4e8d9,e29a3039bd613f06042aec01a8a7186518bdbfb5742dab860bc9a211526f37c4,E5C-R01,20261101,6,E5C-R01-I6,64985948.42561574,64985948.42561574,1.0,ee7a15f548668a8047eb0e33b3713782d1485651e68f40df58f0ebfb49d1d1cf,085a7cb0870cc49b7f97ce2c9c1e9b06f242e53473c9b633825e81cf281d6f3f,0,0,12
LA-0551,551,5ca97503917f9093c7238ab30aee0d41be12643096ecf92a5499c1417a0299ab,3,1,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,8.439334300055634,6.8802577999886125,certified,PASS,,a24d2ace62d62500759e393c455f18ffbe029bcc91a1068b6767fd9074c6fbec,2,200,2,2,unavailable,unavailable,unavailable,f62d9e1e7b8028da5ea51c49074c2f186f3538fd7dbe97fdf9dc9bed5104c0a6,4135796945.311725,4038591454.858013,E5C-20261101-016,True,"{""Preservation_1"":{""F"":0.0,""Q"":4031636.0585317467,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":16494178.660027301,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":14940047.209799118,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":17701748.354950927,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",d41d0e208a3b142aef8cd8fc2c92e5320f740c16548e0607058faba874d71c03,8f7d8a19d5d5e15509d246b91b23f4f97e2aee713e41c5fb318e3dbe04fed699,E5C-R01,20261101,9,E5C-R01-I9,97205490.45371202,97205490.45371202,1.0,874cc4e4412d2221194ff5ae861420738ed5ee862aebea2423e5f0dc9869bb5d,085a7cb0870cc49b7f97ce2c9c1e9b06f242e53473c9b633825e81cf281d6f3f,0,0,13
LA-0551,551,5ca97503917f9093c7238ab30aee0d41be12643096ecf92a5499c1417a0299ab,3,1,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,7.297660100040957,7.266394900041632,certified,PASS,,a89d2d5ad0ba36b5cbeb0b02444be4a26894b1a351bd97e1efcfe42aef9dd902,4,204,unavailable,unavailable,2,2,2,0f8e62cfe0876f0b3359c49a6746c796742c677564ad300166893c55ddf79a5f,4135796945.311725,4038591454.858013,E5C-20261101-016,True,"{""Preservation_1"":{""F"":0.0,""Q"":4031636.0585317467,""R"":""R1""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":16494178.660027301,""R"":""R1""},""Standard_2"":{""F"":0.0,""Q"":14940047.209799118,""R"":""R2""},""Standard_3"":{""F"":0.0,""Q"":17701748.354950927,""R"":""R2""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",3fce9a8e30356f44896536ed5e01798333d108d2a50c2ee49dd6538e9c7d634d,fd4c7f9ff2a71ee2dd97f4deb8ea6884afdd522a668d7e8a9d3fc5d8bc7089d8,E5C-R01,20261101,9,E5C-R01-I9,97205490.45371202,97205490.45371202,1.0,874cc4e4412d2221194ff5ae861420738ed5ee862aebea2423e5f0dc9869bb5d,085a7cb0870cc49b7f97ce2c9c1e9b06f242e53473c9b633825e81cf281d6f3f,0,0,14
LA-0551,551,5ca97503917f9093c7238ab30aee0d41be12643096ecf92a5499c1417a0299ab,3,2,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,7.272219999984372,7.2401814999757335,certified,PASS,,e23d456d2dd128473e3ba645b887b953964624100ecbe1699d57861c8bc0c99a,4,204,unavailable,unavailable,2,2,2,0f8e62cfe0876f0b3359c49a6746c796742c677564ad300166893c55ddf79a5f,4135796945.311725,4038591454.858013,E5C-20261101-016,True,"{""Preservation_1"":{""F"":0.0,""Q"":4031636.0585317467,""R"":""R1""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":16494178.660027301,""R"":""R1""},""Standard_2"":{""F"":0.0,""Q"":14940047.209799118,""R"":""R2""},""Standard_3"":{""F"":0.0,""Q"":17701748.354950927,""R"":""R2""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",3fce9a8e30356f44896536ed5e01798333d108d2a50c2ee49dd6538e9c7d634d,9a861dfe9573821912784b50fe4e7ffbe6911296b55cd04464d119bb6fef57b8,E5C-R01,20261101,9,E5C-R01-I9,97205490.45371202,97205490.45371202,1.0,874cc4e4412d2221194ff5ae861420738ed5ee862aebea2423e5f0dc9869bb5d,085a7cb0870cc49b7f97ce2c9c1e9b06f242e53473c9b633825e81cf281d6f3f,0,0,15
LA-0551,551,5ca97503917f9093c7238ab30aee0d41be12643096ecf92a5499c1417a0299ab,3,2,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,8.582247100013774,6.983572400000412,certified,PASS,,f5c16423ca1e343cf2afa0bad7ffe5bfc7385f6e78e9ccf1b1bb179216be8331,2,200,2,2,unavailable,unavailable,unavailable,f62d9e1e7b8028da5ea51c49074c2f186f3538fd7dbe97fdf9dc9bed5104c0a6,4135796945.311725,4038591454.858013,E5C-20261101-016,True,"{""Preservation_1"":{""F"":0.0,""Q"":4031636.0585317467,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":16494178.660027301,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":14940047.209799118,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":17701748.354950927,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",d41d0e208a3b142aef8cd8fc2c92e5320f740c16548e0607058faba874d71c03,6b56c5d2dc7277eca0522aaf01e09f94011dd5a19dbe6d440db559f4db994189,E5C-R01,20261101,9,E5C-R01-I9,97205490.45371202,97205490.45371202,1.0,874cc4e4412d2221194ff5ae861420738ed5ee862aebea2423e5f0dc9869bb5d,085a7cb0870cc49b7f97ce2c9c1e9b06f242e53473c9b633825e81cf281d6f3f,0,0,16
LA-0551,551,5ca97503917f9093c7238ab30aee0d41be12643096ecf92a5499c1417a0299ab,3,3,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,8.636093099950813,7.05183259997284,certified,PASS,,328975456381493f19814b0e0cad83fbd7f0ea1010a4bd1dbc77af83df4dacf3,2,200,2,2,unavailable,unavailable,unavailable,f62d9e1e7b8028da5ea51c49074c2f186f3538fd7dbe97fdf9dc9bed5104c0a6,4135796945.311725,4038591454.858013,E5C-20261101-016,True,"{""Preservation_1"":{""F"":0.0,""Q"":4031636.0585317467,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":16494178.660027301,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":14940047.209799118,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":17701748.354950927,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",d41d0e208a3b142aef8cd8fc2c92e5320f740c16548e0607058faba874d71c03,1bc68a3e657081adc3e444a6ac96cf57434424b482b11704246a7b06a48c441e,E5C-R01,20261101,9,E5C-R01-I9,97205490.45371202,97205490.45371202,1.0,874cc4e4412d2221194ff5ae861420738ed5ee862aebea2423e5f0dc9869bb5d,085a7cb0870cc49b7f97ce2c9c1e9b06f242e53473c9b633825e81cf281d6f3f,0,0,17
LA-0551,551,5ca97503917f9093c7238ab30aee0d41be12643096ecf92a5499c1417a0299ab,3,3,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,7.276556500000879,7.244539899984375,certified,PASS,,4f284f613976ca425ca9c50b8aef64bfdbe56db3b8fa0ca652261af4f81a4125,4,204,unavailable,unavailable,2,2,2,0f8e62cfe0876f0b3359c49a6746c796742c677564ad300166893c55ddf79a5f,4135796945.311725,4038591454.858013,E5C-20261101-016,True,"{""Preservation_1"":{""F"":0.0,""Q"":4031636.0585317467,""R"":""R1""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":16494178.660027301,""R"":""R1""},""Standard_2"":{""F"":0.0,""Q"":14940047.209799118,""R"":""R2""},""Standard_3"":{""F"":0.0,""Q"":17701748.354950927,""R"":""R2""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",3fce9a8e30356f44896536ed5e01798333d108d2a50c2ee49dd6538e9c7d634d,bc29f8e28ffcb71fd65aa020327f6a3048d400d2ee519b09e4aacbd65a2a5803,E5C-R01,20261101,9,E5C-R01-I9,97205490.45371202,97205490.45371202,1.0,874cc4e4412d2221194ff5ae861420738ed5ee862aebea2423e5f0dc9869bb5d,085a7cb0870cc49b7f97ce2c9c1e9b06f242e53473c9b633825e81cf281d6f3f,0,0,18
LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,4,1,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,3.60401719994843,3.5856955999624915,certified,PASS,,0afb77c80f6680f27960e53904c9ef73fbfc2b5a5c7ee3be0a0b020e0642e878,2,202,unavailable,unavailable,0,2,2,48551225f45e2708272d3ee477668df372ed6f6f679a50927c1225483452f7d4,1484641543.303225,1482371429.6481602,E5C-20261102-077,True,"{""Preservation_1"":{""F"":1518821.513668602,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":124163562.46663038,""Q"":0.0,""R"":""R0""}}",60f99df7c4bb792bc645aba53e83a90ec1c12e0f2e8ab8f5628a677a45cfc9f7,f5895fd6f0f18f2441b54bdb1cbe6dbcec894c2639a14bfcf1e25a18439b1b40,E5C-R02,20261102,3,E5C-R02-I3,26427134.77370707,26427134.77370707,1.0,e400ef887ca9535f82941f010f97a0a947ad1388927855139d0da67f025303df,b29b1e8e6240e1dfe0154da6595cada028ee03652ae8e3cbe1105d3ab78b0397,0,0,19
LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,4,1,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,4.354298300051596,3.6584817999973893,certified,PASS,,50e2a100c58b7fc9c1a7678bb21318b0c3284e1afad3ef3b0dbd36a437b2fcdf,2,200,2,2,unavailable,unavailable,unavailable,48551225f45e2708272d3ee477668df372ed6f6f679a50927c1225483452f7d4,1484641543.303225,1482371429.6481602,E5C-20261102-077,True,"{""Preservation_1"":{""F"":1518821.513668602,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":124163562.46663038,""Q"":0.0,""R"":""R0""}}",60f99df7c4bb792bc645aba53e83a90ec1c12e0f2e8ab8f5628a677a45cfc9f7,756c8aac8f478eb907ad370b716cc2ea93b472e2ac286bb7e946ad838ec9161f,E5C-R02,20261102,3,E5C-R02-I3,26427134.77370707,26427134.77370707,1.0,e400ef887ca9535f82941f010f97a0a947ad1388927855139d0da67f025303df,b29b1e8e6240e1dfe0154da6595cada028ee03652ae8e3cbe1105d3ab78b0397,0,0,20
LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,4,2,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,4.388388600025792,3.7149983000126667,certified,PASS,,6af09a6e6f4b5408efbdc5da573f1fd614e68894238d1e72ae8d355e907751ec,2,200,2,2,unavailable,unavailable,unavailable,48551225f45e2708272d3ee477668df372ed6f6f679a50927c1225483452f7d4,1484641543.303225,1482371429.6481602,E5C-20261102-077,True,"{""Preservation_1"":{""F"":1518821.513668602,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":124163562.46663038,""Q"":0.0,""R"":""R0""}}",60f99df7c4bb792bc645aba53e83a90ec1c12e0f2e8ab8f5628a677a45cfc9f7,bb312f983f6754fd909fde7e8f49b5485b742b527b0591e967f7cfe913eb74f6,E5C-R02,20261102,3,E5C-R02-I3,26427134.77370707,26427134.77370707,1.0,e400ef887ca9535f82941f010f97a0a947ad1388927855139d0da67f025303df,b29b1e8e6240e1dfe0154da6595cada028ee03652ae8e3cbe1105d3ab78b0397,0,0,21
LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,4,2,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,3.657492100028321,3.639690000039991,certified,PASS,,639b3a1c60481b01b0dea963eed058b3f6efc358be18dfa192f6c21ca06bd101,2,202,unavailable,unavailable,0,2,2,48551225f45e2708272d3ee477668df372ed6f6f679a50927c1225483452f7d4,1484641543.303225,1482371429.6481602,E5C-20261102-077,True,"{""Preservation_1"":{""F"":1518821.513668602,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":124163562.46663038,""Q"":0.0,""R"":""R0""}}",60f99df7c4bb792bc645aba53e83a90ec1c12e0f2e8ab8f5628a677a45cfc9f7,dfc922fad1bf5f219d2cf644a754dd1fa5b414f5f9db857164942da747900d39,E5C-R02,20261102,3,E5C-R02-I3,26427134.77370707,26427134.77370707,1.0,e400ef887ca9535f82941f010f97a0a947ad1388927855139d0da67f025303df,b29b1e8e6240e1dfe0154da6595cada028ee03652ae8e3cbe1105d3ab78b0397,0,0,22
LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,4,3,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,3.6725493000121787,3.6513872999930754,certified,PASS,,cb47829f29fbc8d63c7545be310898b4577351c44ddf624334dc6d4cefd46170,2,202,unavailable,unavailable,0,2,2,48551225f45e2708272d3ee477668df372ed6f6f679a50927c1225483452f7d4,1484641543.303225,1482371429.6481602,E5C-20261102-077,True,"{""Preservation_1"":{""F"":1518821.513668602,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":124163562.46663038,""Q"":0.0,""R"":""R0""}}",60f99df7c4bb792bc645aba53e83a90ec1c12e0f2e8ab8f5628a677a45cfc9f7,af76d0eac17c6886d1a5746b0ab3bd7571cb5de60b08d51c375a5dfd11dcc585,E5C-R02,20261102,3,E5C-R02-I3,26427134.77370707,26427134.77370707,1.0,e400ef887ca9535f82941f010f97a0a947ad1388927855139d0da67f025303df,b29b1e8e6240e1dfe0154da6595cada028ee03652ae8e3cbe1105d3ab78b0397,0,0,23
LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,4,3,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,4.3707897999556735,3.6750761999865063,certified,PASS,,ccee83f1ad49e8825d272e7e0c7ca704535ed8116a6e352f851284cfa92354ca,2,200,2,2,unavailable,unavailable,unavailable,48551225f45e2708272d3ee477668df372ed6f6f679a50927c1225483452f7d4,1484641543.303225,1482371429.6481602,E5C-20261102-077,True,"{""Preservation_1"":{""F"":1518821.513668602,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":124163562.46663038,""Q"":0.0,""R"":""R0""}}",60f99df7c4bb792bc645aba53e83a90ec1c12e0f2e8ab8f5628a677a45cfc9f7,945bfb27063abdb704bf14d0807681ca7361688558e87501dbc0a1f013033d0a,E5C-R02,20261102,3,E5C-R02-I3,26427134.77370707,26427134.77370707,1.0,e400ef887ca9535f82941f010f97a0a947ad1388927855139d0da67f025303df,b29b1e8e6240e1dfe0154da6595cada028ee03652ae8e3cbe1105d3ab78b0397,0,0,24
LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,5,1,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,6.615481099986937,5.46376719995169,certified,PASS,,41ea3a6f18a5ac847560976528b32626edb672d715032ad2267a13e9f2dd852e,2,200,2,2,unavailable,unavailable,unavailable,3133760f65932155b3db61ebe9b109bcc5af74e660f8d6122452be1293a2af4c,2831093636.378687,2826615159.3215623,E5C-20261102-077,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Preservation_2"":{""F"":4225682.029701957,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":17615509.72584803,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",e8eb237ea78ffe6547816cf483ab35c95ec78dca726a9b31b782628842f2d847,2a9e1f23ed3e41750863d6fa7b0083de7ac27b97b14c69b65ff23f3d4dd69972,E5C-R02,20261102,6,E5C-R02-I6,52135414.6764976,52135414.6764976,1.0,1803220897f730d29a2ce0521c78f714f24b78df85bb1be6f14fe1691e97450f,b29b1e8e6240e1dfe0154da6595cada028ee03652ae8e3cbe1105d3ab78b0397,3,3,25
LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,5,1,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,5.496075599978212,5.4711007999721915,certified,PASS,,bde492e0fa0c170ad081808c9523ab307525ea5f7843e73b2da32971d6a68083,2,202,unavailable,unavailable,0,2,2,3133760f65932155b3db61ebe9b109bcc5af74e660f8d6122452be1293a2af4c,2831093636.378687,2826615159.3215623,E5C-20261102-077,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Preservation_2"":{""F"":4225682.029701957,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":17615509.72584803,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",e8eb237ea78ffe6547816cf483ab35c95ec78dca726a9b31b782628842f2d847,025dc32adec9a98d603710c1ef26a8a2cbcff8e9e759fc8b88a3814faa83eeaa,E5C-R02,20261102,6,E5C-R02-I6,52135414.6764976,52135414.6764976,1.0,1803220897f730d29a2ce0521c78f714f24b78df85bb1be6f14fe1691e97450f,b29b1e8e6240e1dfe0154da6595cada028ee03652ae8e3cbe1105d3ab78b0397,3,3,26
LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,5,2,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,5.520724100002553,5.49478090001503,certified,PASS,,68d884384d3b566e389f3bdd63144f181e3fd45279da32face04ae081c1b1d60,2,202,unavailable,unavailable,0,2,2,3133760f65932155b3db61ebe9b109bcc5af74e660f8d6122452be1293a2af4c,2831093636.378687,2826615159.3215623,E5C-20261102-077,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Preservation_2"":{""F"":4225682.029701957,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":17615509.72584803,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",e8eb237ea78ffe6547816cf483ab35c95ec78dca726a9b31b782628842f2d847,54f7b0a2059eb65cc666bc8c308b5cfad1fb8d394e95818c13d2becdc403f626,E5C-R02,20261102,6,E5C-R02-I6,52135414.6764976,52135414.6764976,1.0,1803220897f730d29a2ce0521c78f714f24b78df85bb1be6f14fe1691e97450f,b29b1e8e6240e1dfe0154da6595cada028ee03652ae8e3cbe1105d3ab78b0397,3,3,27
LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,5,2,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,6.602554999990389,5.436559900001157,certified,PASS,,68baaa908b5d8f177becbf6be121fa4be335aca22d2e84123d7d5ba6454fe243,2,200,2,2,unavailable,unavailable,unavailable,3133760f65932155b3db61ebe9b109bcc5af74e660f8d6122452be1293a2af4c,2831093636.378687,2826615159.3215623,E5C-20261102-077,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Preservation_2"":{""F"":4225682.029701957,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":17615509.72584803,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",e8eb237ea78ffe6547816cf483ab35c95ec78dca726a9b31b782628842f2d847,20573f8f853444a87fcf491d8bd261e06f99c693cc6fe4f3be6b9f1e002779d9,E5C-R02,20261102,6,E5C-R02-I6,52135414.6764976,52135414.6764976,1.0,1803220897f730d29a2ce0521c78f714f24b78df85bb1be6f14fe1691e97450f,b29b1e8e6240e1dfe0154da6595cada028ee03652ae8e3cbe1105d3ab78b0397,3,3,28
LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,5,3,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,6.633636700047646,5.427679100015666,certified,PASS,,ff28d3b78ecf624f39f08a1d399c47275745964c541de24090a0b9a98ba02eea,2,200,2,2,unavailable,unavailable,unavailable,3133760f65932155b3db61ebe9b109bcc5af74e660f8d6122452be1293a2af4c,2831093636.378687,2826615159.3215623,E5C-20261102-077,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Preservation_2"":{""F"":4225682.029701957,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":17615509.72584803,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",e8eb237ea78ffe6547816cf483ab35c95ec78dca726a9b31b782628842f2d847,c0a1d61d9bb868c15ac7e95115d68cc5571c0b2f8f0483d0c5831bc5a9d3d204,E5C-R02,20261102,6,E5C-R02-I6,52135414.6764976,52135414.6764976,1.0,1803220897f730d29a2ce0521c78f714f24b78df85bb1be6f14fe1691e97450f,b29b1e8e6240e1dfe0154da6595cada028ee03652ae8e3cbe1105d3ab78b0397,3,3,29
