case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,h_V_tau,a_C,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_usage,Q_Water,F_Water,R_Water,Q_active_Water,F_active_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,Q_active_Vaccine,F_active_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,Q_active_Crackers,F_active_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,row_sha256
E2A_VACCINE_H1,LA-0933,933,6a51ce71da772812bff1f3545f73b627f2a56e4185c26c60e557d0ca2dcbb8ca,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,e6772eec692f2bd894e01ada06b0c0d38d30ee5643186dc8bc93427bcf494b4d,0d1f9fce990e3526a9cae94b7d4187a3f9e7275fe322b2f4a48f3307ec1514a5,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,69c19132746d39aedfb55bd0c92d788fc094dd8c32c938bcc7cfdc2d1550c840,3,2,2,007e1a540b3545443874127300585712ef74565562ffebf4e5d1e3a8a5a79373,P2,1237871529.082811,1237871529.082811,13278391.863309009,1845231.633919461,0.0,15123623.49722847,h09,5,Katrina,1222747905.5855827,4014282.358210008,1218733623.2273726,1871354467.218083,202876.84630328315,1.0,20500836.59612322,0.0,NONE,True,False,0.0,0.0,0.0,328583.1895426142,R0,False,True,202876.84630328315,9354467.218083007,0.0,0.0,NONE,False,False,0.0,1862000000.0,3d12c5cd5fec773c62d422db733ace0e8857f0e3fcebcabbbb66977b92b2a77d
E2A_VACCINE_H1,LA-0934,934,3e99079f343295d1a192f27492c09e07f91cee4dd524309416e4f2fb7aadb9a2,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,a01c415387982984ccf084dd70a9fa57b44f0abc1b0409e04f5587b30fb5c111,339c8ad1a88845b95061bd5c16f63fc61e75b4877be0b72aa10b0913a6c742a5,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,360b4a8d741f6cb98929e61de4872a62b4202ffcc47f2f13ab290ded6ea62d91,3,2,2,e37f577f60beb2ef36550e1c6019f32b8603003e9fc278cc057d2501df355009,P4,1177625743.0931098,1177625743.0931098,0.0,2765752.419542752,0.0,2765752.419542752,h09,5,Katrina,1174859990.673567,16372153.435895726,1158487837.2376714,1680726350.7803304,201230993.28405604,1.0,0.0,12895891.744606268,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,236628445.27950695,R0,False,True,190830993.28405604,1671169006.715944,e78353a7f8ff02db4e00c5f0d29940d8dbd601ff3946930b81115f755e448e6c
E2A_VACCINE_H1,LA-0935,935,361ac60ffd230d82417e3831ee7d0fbcff277cbce49e8d82ca7ce0891ab65f9d,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,fe928124fb13ef4890711f5424195386530bd8383ced85e417a2985665201958,276065268189939300e5966cf37c1c0a5750e871066dbc7d59caaabd29063063,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,f6652c45bb8f12207704efdd0f0c6e5b0d46f049ac97f25d00aa412bf000113a,3,2,2,a6b556702b093dd99a94e73e3c095b687b6efec955308533852dd7e60f20c49e,P4,1236472696.1694214,1236472696.1694214,0.0,5505900.275594373,0.0,5505900.275594373,h09,5,Katrina,1230966795.893827,13632005.579844104,1217334790.313983,1776227271.2783866,105730072.78599979,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,320297368.54306626,R0,False,True,105730072.78599979,1756269927.2140002,0b122d9adfc2ae556dfc077f0f505a3ca3e14971fc1373631f673a5e0a456960
E2A_VACCINE_H1,LA-0936,936,6d3097d19551331dca2d5ad1d1218cf94fa1ee8868b2d04d37794dceb4136207,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,9466b15941c6173d629552b33a6499634fc2bb2bfe0aa878e82b404fc9759133,a1102b971ac1d95421294e86ad6421e2f0b5b961669b5f6a0c1a952f33eae258,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,13ea7354df738174f7e253a000b0d5209f1cd9c4c7524320da905bab12f60135,7,2,2,305f8c295c6fa51e52637addc2275d3582bcc11a8dbe3c2feca3a9a8cb05a83a,P1,1228245025.786685,1228245025.786685,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1209107119.9312465,0.0,1209107119.9312465,1871181527.7366207,0.0,1.0,16126895.988992782,0.0,NONE,True,False,0.0,0.0,582764.5027733878,0.0,NONE,True,False,0.0,9181527.736620555,0.0,0.0,NONE,False,False,0.0,1862000000.0,0f4e1e2da687d8369c4efd3066de19dabb53c856ed49261b5e6b1ca1c16bcefb
E2A_VACCINE_H1,LA-0937,937,ffd2d36be4dcc2e05fd1633983973b3a1ed3bf998e70ffb805a202a18fe06cd5,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,a0794767e1373f86d37a0eefe84ee2806895593fc32fbf46cb8ae66c1de780ee,93bbe365bcd8be8463884668c45b3c62386b94a86be3d4ad34aa20eb4963ad81,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,02c188ea019bf3c958f5faebae4759f9f39a7d44a81a95a40465141c9859624f,3,2,2,567ea1376e001dc6473eb52940a7736b9538fc308dad8c721a626657dc075413,P4,1198299948.410344,1198299948.410344,0.0,6923983.8564520795,0.0,6923983.8564520795,h09,5,Katrina,1191375964.553892,12213921.998986399,1179162042.5549054,1735875212.5954013,146082131.46898508,1.0,0.0,19787014.627540953,R0,False,True,10399999.999999996,3.725290298461914e-09,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,258148492.31468678,R0,False,True,135682131.46898508,1726317868.531015,05f64a5e54c47be90d925c64fbc4e4d9410f0ed94fe76c65ecc2560ede156934
E2A_VACCINE_H1,LA-0938,938,076847df596d6eff65d44a5956999e1640785296725219e3ae7ee004a30c6793,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,ad9c68807f887be165b81171b283086ead7257c64046e24ffe687e07f0069308,3cb44a19e9ff187e7cccfd281034d71ef54872772bd31a9a15a9ce715a19ae4e,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,e31c3c95983bbbc9bbf244d3cd33afb0fd8e7a5ff809e85de696a66f73750df7,3,2,2,5e5061091436c34897c7ac0ead24ac88c28624c0cb0753b20ffece389159671c,P4,1211664872.6840863,1211664872.6840863,0.0,6257825.8119729515,0.0,6257825.8119729515,h09,5,Katrina,1205407046.8721135,12880080.043465527,1192526966.8286479,1710051899.1984277,171905444.8659587,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,229246685.98371387,R0,False,True,171905444.8659587,1690094555.1340413,1c1b0e2da2901bf3fc5b5bb61b8105b638cab66b9670874faaa280e6a40a08cf
E2A_VACCINE_H1,LA-0939,939,a0c8a9cca5ca8e5f8377635e0a23ed1c0a6c0410d94fa71a6bccad14838fb5a5,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,4eeed939eec831d612a4a75fe3d210519d9ca54dcd301b83a2daa1a27a797fce,311839fcd0f24456a2f2f66bbdb5be582abf0f6df5b2256e9c0f87e8883a2f24,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,be82b54a923d0c76a8e9e44afd6bce866598c5c219198acb312dc7d531d6d528,3,2,2,5fe47397e3c1c303bdf6f3cf814b08caa24ddf5a19dbdea08546a9f349cf0427,P4,1162800072.8181982,1162800072.8181982,0.0,2285524.710372947,0.0,2285524.710372947,h09,5,Katrina,1160514548.1078253,16852381.14506553,1143662166.9627597,1879921760.6884658,2035583.3759205006,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,2429810.7468013405,R0,False,True,2035583.3759205006,7521760.688465789,0.0,0.0,NONE,False,False,0.0,1862000000.0,9133561ebafac5dccc8f260cb887557198d766a97689d342b25c98d1066d43ff
E2A_VACCINE_H1,LA-0940,940,632f1a0f541abb9eb174adb23ec4da436b4ea64bed42e5bce0f806a045033b38,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,928270c61df336d8232af2b1c91b2c611c219a9e84002ba4faa658b3e9eb594d,7aebf06629ed8116e42438fbd1ee3a689fb81421c26bbad2aeda2e1eb162759e,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,5be8dbd787076b47edb5d4108160c756a5ecbaa0ce08d68d130fb6e149ef0854,3,2,2,d747fd0133c88bad5d92b19fd74e0d6168572a837203cbef73b065b5a479c5a7,P4,1200220455.979159,1200220455.979159,0.0,2902653.7190929446,0.0,2902653.7190929446,h09,5,Katrina,1197317802.2600663,16235252.136345532,1181082550.1237206,1740998205.4699621,140959138.5944243,1.0,0.0,18635364.427224,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,233943954.52034068,R0,False,True,130559138.59442432,1731440861.4055758,4b107766e1200e2859de35746a75a14b9d0545b44745a86839ec7d195dcda798
E2A_VACCINE_H1,LA-0941,941,3aa675bd6f5032f2c845caa684197dbd6cd646285ef35e502d757c6bf68368be,M2,A1_FINAL_NO_MEMORY_V1,oracle_failure,FAIL,oracle_failure,Full exact certification was incomplete,51192f315d01fb8a88d415a75613abac8db29378a29cb8889cbf47ae77f25178,bcd0c2f6215e42438fe51a9048f447385bd1637e97ddee3e6bf7273c7030c4a3,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,df059baf0ee9968b9b01810a090e039f4fcf1ecd2e0fbacdee299682f4e89d91,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39bd48988b5dbb5b05ad4cdd6ea4b65fc2e25171dd3aa1d2d33d11ce515b9477
E2A_VACCINE_H1,LA-0942,942,46a438cb85eb21c7e897b9a2659dd0f78517b4a321178fae810508f4b4af1be2,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,c0444d6930aeb66770aca10fa7a25db8656e85189a672f63492e854ef24d26fe,2ffccac4a3038264b88ca4b7d1f8d92cc7945ae4b8ea62b35f06dbf41b966a24,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,88d4f3099e9db019b7a13b8c0603d3bf5b84c3898f60d781491d606e4fa4bd52,6,2,2,42a86b4d6baf5d2c4f76246e2e50c0f0ed1e04c6cd67e2f62360080946d4e55a,P1,1229690805.1436164,1229690805.1436164,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1210552899.288178,0.0,1210552899.288178,1871207501.065108,0.0,1.0,16649539.100007676,0.0,NONE,True,False,0.0,0.0,560069.6822448046,0.0,NONE,True,False,0.0,9207501.065108113,0.0,0.0,NONE,False,False,0.0,1862000000.0,ee69d1ef4a59f49a1f29df0e39f9aeb452441e88b0239ab81e352596a5386656
E2A_VACCINE_H1,LA-0943,943,0bf9483cccf0a0ad6ede20b25ea8ba7c18e4e0c1839f6c6c48ab577def64784f,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,cf047a1a548e67f5a36f6e3dd3612850cde6adc2e128226611a50d8fb12b80f9,8602949e0c0113b0223ea6264ab36779ba460523de6ca8a01babd01778d485fd,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,a80c2eff95cbf492d675a3e668ac6ac17b757c4a1db8f6e54577c04207ba99c4,3,2,2,5bba244583dce70e02de7c1bf6e760f2928d2fa4e70ffb07e15654e817844d6e,P4,1202281148.0060956,1202281148.0060956,0.0,2964212.928838202,0.0,2964212.928838202,h09,5,Katrina,1199316935.0772574,16173692.926600277,1183143242.1506572,1746495143.228542,135462200.83584416,1.0,0.0,30133241.22247137,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,362358602.4615051,R0,False,True,125062200.83584417,1736937799.1641557,8af13c5058a59247be36cdd079199ffb992edb93278beb71926ba8b861104b64
E2A_VACCINE_H1,LA-0944,944,b7f213fdb43ad174ca717754aa2b1354bf9923af536af0c86406f811c15223ae,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,a9624938348d0be097c72c06488c392d6fe91ba6e48f647fb02a8a37bf8534cf,94e9ef43128c39b36fc6ecc84caf2507ddaabcf51b1bbdd328aabf643069d580,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,a92eee024b500953fdaa7b73c34313174a256c585d63d26da80e79b42a2a2a9c,3,2,2,e31abcf8c88296e28a3734746d9a966f1794f4d92bf7b6fcb70bafd65ad62429,P4,1221975118.757569,1221975118.757569,0.0,1626019.1498982524,0.0,1626019.1498982524,h09,5,Katrina,1220349099.6076708,17511886.705540225,1202837212.9021306,1799029209.4670007,82928134.59738575,1.0,0.0,13823208.171377776,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,96401106.04051633,R0,False,True,72528134.59738575,1789471865.4026144,71883628f8be97423f8987249035c274bab89a468aeca7b2d85df420aca1260c
E2A_VACCINE_H1,LA-0945,945,53f2be69d0cf57310d24ed833497de58626744659590cf0bd3eed5d35f6b361a,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,0024b2a1b3eacc1ec19d6bb6fbbb2ff46021b957b5ef67657cbd5450ad4c8082,c512eb499516cb865caa4220c4cbc75de5544ae61498d038b940eee62266ec33,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,e738393fc8c56d3ac91c774f1ecf5ca0214e544b3f63cc6292397d7ddc946e55,3,2,2,cefc057e93c4206c9d3046457980727f371f8ad39f25349b1a32ff4bcdb04070,P2,1226405139.8743556,1226405139.8743556,10364008.333870457,2176351.1837408426,0.0,12540359.5176113,h09,5,Katrina,1213864780.3567443,6597546.337827179,1207267234.018917,1810846380.6065297,60710963.45785668,1.0,16001248.006593263,0.0,NONE,True,False,0.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,92217761.46815017,R0,False,True,60710963.45785668,1801289036.5421433,927f29558b1fb23595df1f2d0510e308433c25e14fc7771eb5f3697e247cc759
E2A_VACCINE_H1,LA-0946,946,5f9ba22a7c27af2e17dad826cae0fc9a840b227da627e537daef020aa6c5cec6,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,edfa1c993990d10c7f33f3178fca433bc09a963d5c3472d7e6dd88def13eec50,7fcd8fe2f87a0f7dc43d7f8bf54c77c8ed03ad469dc9db956a96bab000fa056f,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,ecb210b3758b0e39a1ba955fb17906c42fc049d42ce0ed35c019247aa49845a0,3,2,2,66109e2c2505705db52fc7206e2c135f0ccc3cf0caf31cc0209cb2db8550608d,P4,1219414751.4717436,1219414751.4717436,0.0,3618703.871586869,0.0,3618703.871586869,h09,5,Katrina,1215796047.6001568,15519201.98385161,1200276845.616305,1880938839.56626,1018504.4981261384,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,1923750.2120742362,R0,False,True,1018504.4981261384,8538839.566260152,0.0,0.0,NONE,False,False,0.0,1862000000.0,cf2181448c747760ea6f1889b0121f5b13533b0ade59c3897092cec45018d3e5
E2A_VACCINE_H1,LA-0947,947,b2f5e3ad7b573f22c1e4eff743ff5e7436fe4ea52f35ed6e2577f6a61c3cbf4c,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,76a3975fd878cf91d615f9a77f8e7a8b7c3384f2913fec5814343ec16bc07f1a,1c475fc8ba7361c9e1186182a2b37e4937342a7db0b6deb4a9725b229acb668e,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,353b20fe6e13cfa6e7e1b82e9a8267647079d2d6e79abff749a977ecf57c9d97,3,2,2,b98abc8e1fd937f948828e512b329f73b5436002e6ee8022cf4bf329564bf92e,P4,1234118773.556758,1234118773.556758,0.0,10544217.268345375,0.0,10544217.268345375,h09,5,Katrina,1223574556.2884126,8593688.587093102,1214980867.7013195,1881202996.329788,754347.7345982855,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,1519999.518790039,R0,False,True,754347.7345982855,8802996.329788003,0.0,0.0,NONE,False,False,0.0,1862000000.0,525b98bc9dda376a829dcb89d9f5b594f03d17ef3499a8c0a171e12a1ea806c1
E2A_VACCINE_H1,LA-0948,948,6c77cba3f20b780ab14fd1cfc5763532c3d1996438621c7819cb6940c15f7d02,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,00d4858dced6f4879f70d84310ab342ea3f6e5260e03ace04da3ece9d60db9ab,28a2f33fd3c792339b949fc1026536693dfc24bba5b1c5ef53f1ae091139b3d6,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,e8cd0c2a255f2df4c2370ec2ed710a64d30fc3c5084a719e18ba5cd5e0fc9e2a,7,2,2,e04a9f7f6deaf4be99fece2cee3fad6f291d57ad1066fbebb375f408056e2088,P1,1224299526.2228584,1224299526.2228584,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1205161620.36742,0.0,1205161620.36742,1871110647.1034677,0.0,1.0,14854395.44658559,0.0,NONE,True,False,0.0,0.0,638020.5098340702,0.0,NONE,True,False,0.0,9110647.103467591,0.0,0.0,NONE,False,False,0.0,1862000000.0,f0e1b8f565a66143ce042734f4bee405b9f21466c3f1f7fb274eeac007d035db
E2A_VACCINE_H1,LA-0949,949,77677f81e58cf3856a948799657564d4b4621775ba9e3bda98b1e9efe11fcbd7,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,c1f4ce5c90e7bd5300b3f10ff9556c932908636aefcda13c08169cd9507f7dce,c7cfa1129ce113611746e9145a4205f65268f4fd2e33f7d189aac6e22137d7cf,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,211ce4e677e00be0469c2d1c92f981baba90c5e1433aabaa746223fed1dab77c,3,2,2,0772e12cbab3903d5aba0408e36d1c66f86fc6c0ba20cd3a03f45d13f12be0aa,P4,1215838096.9010298,1215838096.9010298,0.0,8096198.082856444,0.0,8096198.082856444,h09,5,Katrina,1207741898.8181734,11041707.772582036,1196700191.0455914,1721184059.4015417,160773284.66284457,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,251426728.0508772,R0,False,True,160773284.66284457,1701226715.3371553,5f518347ac00731d0c5d1781bafd84dc4db2dfeff239be20dbfb83b450a1290b
E2A_VACCINE_H1,LA-0950,950,1efabca699df9e83171ef833e0be79272e0bd732f98316621d2b7e38f60deaaf,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,be6348dfe719999a51fd80941adcb60f63120f60b2cca3fdd0fe6f92aa194761,0ac500df6e6f4e1a76f06a17740a245ab78d0a2f30ac5136b58dfaed36334fc7,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,594e286c790ddea401c50e37a3ba5558e1191f3022bdea3eef0df0479167b7d9,3,2,2,c59df5d1b123d2b2c9d2ee1721d24bdb9ef4518c6a66b9a614954be442bdd18c,P4,1219300881.3678648,1219300881.3678648,0.0,5922308.9479514435,0.0,5922308.9479514435,h09,5,Katrina,1213378572.4199133,13215596.907487035,1200162975.5124264,1730421107.1683872,151536236.89599916,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,196428872.53644088,R0,False,True,151536236.89599916,1710463763.1040008,88592974ed72f99631398254b548c2a88ecf6c735d402073746c20a4f21afb18
E2A_VACCINE_H1,LA-0951,951,25fe99dfde3f2fa2a38b4fe3abf886ff5e709b342ab6a0222a300dac4f5125fb,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,abc6f5902986a0cf89c5b4456d0b8a7efd4ec7b9707bd016632f406d6f9f4ea4,a820ff8d06ee722e2d5efaf3676481bbfbbf96590e8a123a3bf9ae55738dbdf2,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,be9cc79dce9cd0513e5b09bbada9620e83136b550c27710e18a0338b77816973,3,2,2,9333f06930e84acf59ae2bf9ad3e11131383458de34dc82352de63820e6e383f,P4,1212006313.4672952,1212006313.4672952,0.0,1807069.9421275512,0.0,1807069.9421275512,h09,5,Katrina,1210199243.5251677,17330835.913310926,1192868407.6118567,1880805747.4779365,1151596.5864498043,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,1491129.5247212483,R0,False,True,1151596.5864498043,8405747.477936486,0.0,0.0,NONE,False,False,0.0,1862000000.0,520021c16eb1a793268ee04f9e333ebdbfdfa3e50551347fbd75833515ab2e13
E2A_VACCINE_H1,LA-0952,952,805fec8ed738c3e8be5bd50ff2d07b263024c7671f1c433bce05cfbc439f0fc5,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,149d7e4d42448397b62ee333e80b1bda860a65c09fa6674941eec91015481445,c0d508e76144a41db6e990762f862d16bb4afc1370c7e4aa412f62c566648629,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,46c18144957c1b1d25486ccddc0d43dbae7453e58c065c0a5eb93a0ba503a33c,3,2,2,a57b1db52f37a2a024de8f6b224af8b045edba0ca2c028d65cc68e3d3629b68c,P4,1214258037.1268008,1214258037.1268008,0.0,3051871.8503576443,0.0,3051871.8503576443,h09,5,Katrina,1211206165.2764432,16086034.005080834,1195120131.2713623,1880846199.5413797,1111144.5230065444,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,1831998.6763024342,R0,False,True,1111144.5230065444,8446199.541379746,0.0,0.0,NONE,False,False,0.0,1862000000.0,be5497d5faf33dee5b8aae2e9faff51bdc73b55fe0836c4fb82421a6dca0b1cd
E2A_VACCINE_H1,LA-0953,953,90bd8a1f237891406a96afd8d5452807d1fdcb56ea3ae307d9deb4e15517bc35,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,743542e45d573b05887559bab4004c68d3c304e89aaa909168f1d47f0161a1d0,6dc803bf53751e6387d251bbde5680b294739640980c038b61ae430441db438b,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,12ee378debf2ca4f219811b2d96529975dda9c3b2cefd165d6bf6b402a985590,3,2,2,ebc688b2266895d2932513934e11e573e82a22c8a84c7abbf6db73940d7da471,P4,1208273852.554446,1208273852.554446,0.0,5677108.5842310125,0.0,5677108.5842310125,h09,5,Katrina,1202596743.970215,13460797.271207465,1189135946.6990075,1701006284.2559385,180951059.80844778,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,459564964.9866567,R0,False,True,180951059.80844778,1681048940.1915522,e5664f8ffc3ff74990653153d5bfe93ad2cdc6cb04a384f34b9bbe0c832e92b3
E2A_VACCINE_H1,LA-0954,954,438bf8be3d7ba9f599cb016202b889d00632d54bb6ceb410e293bdec8e8727ce,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,35793d39e49a257725a6c7461649eb59a10e2717f22112874ad80412907cf608,ad9b098236d14d20241785737a2bdcf7ac151534d1c59636d6d8242b84fd0c39,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,4fb3997690285f374904553da41da20471f7227f2d4463244bc8f65b7074e22a,3,2,2,bc89b402eb5646e4974952ff56087e5d6d81667f112aceb65181c1eb25e4cb5a,P4,1213627651.4552743,1213627651.4552743,0.0,10402940.950738752,0.0,10402940.950738752,h09,5,Katrina,1203224710.5045357,8734964.904699726,1194489745.5998359,1715287651.362288,166669692.70209846,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,228332643.9292319,R0,False,True,166669692.70209846,1695330307.2979016,30db5fe629666669406cfe165ea0189c08266367f81b220857e13794a8cec504
E2A_VACCINE_H1,LA-0955,955,ae4be61ea63b5f73c9a3ccdc39111f3368194850f09695def961fc843000d530,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,d285aae8633b80dd96efdcbe95051457cd67c3e629725567912f175bac66c452,d972b6341b8095c2efc54f7a8bd1dcc97fef2613afaae608de8edfa1694f6e0a,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,c26373e97047713406b5c9ef89cd8fc46009d834b0a73050315960887d0c6203,3,2,2,f8d0c94047630972ddbe603fe7a9a6b77b53aef528314b2c160379e95059085f,P4,1212534890.6005201,1212534890.6005201,0.0,8257906.405593352,1745272.910796397,10003179.316389749,h09,5,Katrina,1202531711.2841303,9134726.53904873,1193396984.7450817,1712372689.6285222,169584654.43586418,1.0,0.0,0.0,NONE,False,False,0.0,10400000.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,237615923.89782545,R1,False,True,169584654.43586418,1692415345.5641358,e30a4eef56159591fade2235ca27c7fbf81fcdef5e9999ca7c8afff7815fdbe6
E2A_VACCINE_H1,LA-0956,956,db68c52c0a575297a434d546b0541514716f20611b16e38311ae907c606c82e3,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,3f8ba6731e0c6b1a49e2879f38595bbf7e64ba8658bbb3c185b230fe859e8916,ab1c8201316ad23b0b34d92c82d412c0f9f0b86c7496ad1acf230915f38038b9,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,97e3a09d26ba835862c5337496b6d972eb3a816e5927839062fea1ac1d1d2263,3,2,2,c5afcf4af7af229a8e601a2bf8298a73b361f1a1466471c65b8a5c91ea6baff7,P4,1197962315.2457306,1197962315.2457306,0.0,3665592.5096126143,0.0,3665592.5096126143,h09,5,Katrina,1194296722.736118,15472313.345825862,1178824409.3902922,1734974569.2839067,146982774.7804796,1.0,0.0,12730459.80558077,R0,False,True,10400000.0,0.0,0.0,0.0,NONE,False,False,0.0,9557344.06438629,0.0,167188608.12284487,R0,False,True,136582774.7804796,1725417225.2195203,486918d50b850777a828cd315547b9ab811766f5277ff83159062bf5b7558829
E2A_VACCINE_H1,LA-0957,957,a709e152dac852a8b537f65d17210af43fc9be10d2eef12eae55173baa666296,M2,A1_FINAL_NO_MEMORY_V1,certified,PASS,,,1432979b9759bff24205eb1ed999eb2effee16335a5c67f35ca30343e92ee35f,b499937034d3654783ba7409e6e4de9b5c48b0038c24205a1422c7eeccea39d9,1.0,0.9,19137905.85543848,4.0,1.0,1.0,1.0,1.0,109ddee2d6f9316a47c03773b1d147ce44e86cc1afef5eb0ae0e97007e67e9da,3,2,2,ad66f9089aa4992bb9add9bd81bc4009d8a8cd6de4874d3ae63fc173f9f55f06,P3b,1239068263.8202918,1239068263.8202918,13825972.410542624,1146910.8046155353,613171.289375933,15586054.504534092,h09,5,Katrina,1223482209.3157578,3551851.3509043856,1219930357.9648533,1871375966.4768047,181377.58758165155,1.0,21346259.704404235,0.0,NONE,True,False,0.0,0.0,0.0,235122.9026480254,R2,False,True,181377.58758165155,9375966.476804638,0.0,0.0,NONE,False,False,0.0,1862000000.0,da80c82f68c4ffd17cf403f7b1c5808e83b677d6f674dc9e7a93d8a4785c58e5
